Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2651
Instrument:	AIU-1552
File Type:	2
Software Version:	7.5.0
Timestamp:	11:51:33
Timezone:	Asia/Kuala_Lumpur
DATAH	Seconds	Nanoseconds	Sequence Number	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	CO2 (mg/m^3)	H2O (mmol/m^3)	H2O (g/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - Ts (K)	Cooler Voltage (V)	Vin SmartFlux (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	CO2 Signal Strength	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	1449028303	100000000	10797	255	0	2015-12-02	11:51:43:100	0.0859731	0.125865	15.7286	692.06	1249.24	22.4863	28.74	101.143	0.243811	0.426905	0.0350304	304.179	2.29343	0	390.281	30.9979	24.7496	98.9414	39271	39208	38774	39374	237
DATA	1449028303	200000000	10827	255	1	2015-12-02	11:51:43:200	0.0860002	0.125837	15.735	692.342	1248.85	22.4793	28.74	101.143	0.269966	0.408218	0.0300484	304.204	2.29333	0	390.453	30.9892	24.7772	98.9375	39272	39207	38774	39373	224
DATA	1449028303	300000000	10857	255	1	2015-12-02	11:51:43:300	0.0859771	0.125782	15.7297	692.109	1248.08	22.4654	28.74	101.143	0.25502	0.378326	0.0325394	304.266	2.29343	0	390.325	30.9704	24.8624	98.9389	39247	39207	38773	39373	242
DATA	1449028303	400000000	10887	255	1	2015-12-02	11:51:43:400	0.085979	0.126328	15.7299	692.115	1255.82	22.6048	28.74	101.138	0.284916	0.423164	0.0381441	304.272	2.29343	0	390.311	31.1612	24.8527	98.9389	39242	39207	38775	39373	231
DATA	1449028303	500000000	10917	255	1	2015-12-02	11:51:43:500	0.085962	0.126487	15.7261	691.948	1258.11	22.646	28.74	101.143	0.296124	0.41943	0.0418806	304.316	2.29343	0	390.234	31.2194	24.9193	98.9389	39230	39206	38773	39373	124
DATA	1449028303	600000000	10947	255	1	2015-12-02	11:51:43:600	0.085976	0.126709	15.7292	692.085	1261.27	22.7028	28.74	101.143	0.26623	0.411957	0.0468626	304.297	2.29333	0	390.301	31.2968	24.8597	98.94	39252	39207	38774	39374	 97
DATA	1449028303	700000000	10977	255	1	2015-12-02	11:51:43:700	0.0859972	0.126219	15.7342	692.303	1254.27	22.5769	28.74	101.143	0.213919	0.408218	0.0400124	304.297	2.29333	0	390.418	31.1229	24.7854	98.9375	39271	39206	38773	39373	 23
DATA	1449028303	800000000	11007	255	1	2015-12-02	11:51:43:800	0.0859963	0.125825	15.734	692.298	1248.68	22.4762	28.74	101.143	0.210182	0.408218	0.0393896	304.297	2.29353	0	390.418	30.9842	24.7246	98.9403	39279	39206	38772	39373	251
DATA	1449028303	900000000	11037	255	1	2015-12-02	11:51:43:900	0.0860116	0.125608	15.7376	692.455	1245.58	22.4205	28.74	101.143	0.195236	0.367119	0.0350304	304.297	2.29353	0	390.504	30.9071	24.7244	98.9428	39275	39207	38772	39374	  7
DATA	1449028304	0	11067	255	1	2015-12-02	11:51:44:000	0.0860173	0.125733	15.7391	692.518	1247.38	22.4529	28.74	101.143	0.184027	0.423164	0.0325394	304.322	2.29343	0	390.555	30.9531	24.7571	98.9414	39270	39207	38774	39374	120
DATA	1449028304	100000000	11097	255	1	2015-12-02	11:51:44:100	0.0859885	0.125872	15.7323	692.222	1249.35	22.4883	28.74	101.143	0.269966	0.318542	0.0425034	304.372	2.29353	0	390.386	31.0018	24.7606	98.9428	39270	39207	38775	39374	 24
DATA	1449028304	200000000	11127	255	1	2015-12-02	11:51:44:200	0.0859918	0.125837	15.733	692.254	1248.84	22.4792	28.74	101.138	0.307335	0.333488	0.0294256	304.384	2.29343	0	390.397	30.9886	24.7677	98.9439	39272	39208	38773	39375	 15
DATA	1449028304	300000000	11157	255	1	2015-12-02	11:51:44:300	0.0860316	0.125794	15.7423	692.661	1248.23	22.4682	28.74	101.143	0.284916	0.337227	0.0375214	304.447	2.29343	0	390.628	30.9736	24.7318	98.9414	39272	39208	38774	39374	 20
DATA	1449028304	400000000	11187	255	1	2015-12-02	11:51:44:400	0.0859809	0.125828	15.7304	692.139	1248.71	22.4768	28.74	101.143	0.240074	0.367119	0.0325394	304.372	2.29343	0	390.325	30.9848	24.7554	98.9414	39261	39207	38773	39374	 31
DATA	1449028304	500000000	11217	255	1	2015-12-02	11:51:44:500	0.0860092	0.126052	15.7371	692.432	1251.91	22.5344	28.74	101.143	0.26623	0.36338	0.0169702	304.316	2.29333	0	390.503	31.0652	24.8058	98.9375	39261	39207	38775	39373	134
DATA	1449028304	600000000	11247	255	1	2015-12-02	11:51:44:600	0.0859668	0.126051	15.7273	692.002	1251.9	22.5342	28.74	101.143	0.299862	0.36338	0.0225749	304.397	2.29333	0	390.267	31.0655	24.7894	98.9375	39264	39207	38774	39373	195
DATA	1449028304	700000000	11277	255	1	2015-12-02	11:51:44:700	0.0859913	0.125966	15.7329	692.248	1250.69	22.5125	28.74	101.143	0.314808	0.292389	0.0231977	304.366	2.29333	0	390.395	31.0346	24.7902	98.94	39268	39208	38774	39374	203
DATA	1449028304	800000000	11307	255	1	2015-12-02	11:51:44:800	0.0859946	0.125886	15.7337	692.284	1249.55	22.4918	28.74	101.143	0.262493	0.318542	0.0294256	304.359	2.29333	0	390.417	31.0063	24.7874	98.94	39264	39208	38774	39374	205
DATA	1449028304	900000000	11337	255	1	2015-12-02	11:51:44:900	0.0859782	0.125979	15.7299	692.115	1250.87	22.5156	28.74	101.143	0.240074	0.438114	0.0281801	304.372	2.29343	0	390.322	31.0391	24.7678	98.9439	39270	39208	38774	39375	 31
DATA	1449028305	0	11367	255	1	2015-12-02	11:51:45:000	0.0860099	0.125876	15.7373	692.439	1249.41	22.4893	28.74	101.143	0.240074	0.494162	0.0182157	304.272	2.29343	0	390.505	31.0028	24.7548	98.9414	39270	39208	38775	39374	139
DATA	1449028305	100000000	11397	255	1	2015-12-02	11:51:45:100	0.0859859	0.125892	15.7315	692.188	1249.62	22.4932	28.74	101.138	0.206446	0.539	0.00949717	304.266	2.29343	0	390.349	31.007	24.7899	98.9414	39267	39208	38774	39374	165
DATA	1449028305	200000000	11427	255	1	2015-12-02	11:51:45:200	0.0859689	0.12593	15.7277	692.02	1250.18	22.5032	28.74	101.143	0.184027	0.568893	0.0107427	304.322	2.29343	0	390.266	31.0217	24.7057	98.9439	39281	39207	38774	39375	165
DATA	1449028305	300000000	11457	255	1	2015-12-02	11:51:45:300	0.0859962	0.125592	15.734	692.297	1245.36	22.4165	28.74	101.138	0.184027	0.587578	0.00576067	304.272	2.29343	0	390.414	30.9016	24.7885	98.9389	39261	39207	38773	39373	 52
DATA	1449028305	400000000	11487	255	1	2015-12-02	11:51:45:400	0.0859898	0.126041	15.7325	692.228	1251.74	22.5314	28.74	101.143	0.210182	0.583839	0.0101199	304.197	2.29343	0	390.374	31.0599	24.812	98.9389	39250	39207	38774	39373	231
DATA	1449028305	500000000	11517	255	1	2015-12-02	11:51:45:500	0.0859677	0.126297	15.7274	692.004	1255.39	22.597	28.74	101.143	0.225128	0.587578	0.0132337	304.241	2.29343	0	390.257	31.1512	24.7831	98.9414	39278	39207	38774	39374	235
DATA	1449028305	600000000	11547	255	1	2015-12-02	11:51:45:600	0.0859773	0.125642	15.7297	692.108	1246.08	22.4294	28.74	101.143	0.236338	0.583839	0.0101199	304.31	2.29343	0	390.312	30.9197	24.7349	98.9439	39268	39208	38775	39375	255
DATA	1449028305	700000000	11577	255	1	2015-12-02	11:51:45:700	0.0859876	0.125922	15.7321	692.213	1250.07	22.5013	28.74	101.143	0.228865	0.587578	0.0126109	304.297	2.29353	0	390.382	31.0197	24.7564	98.9403	39290	39207	38774	39373	 29
DATA	1449028305	800000000	11607	255	1	2015-12-02	11:51:45:800	0.085979	0.125352	15.7303	692.133	1241.97	22.3555	28.74	101.143	0.198973	0.583839	0.00389242	304.322	2.29353	0	390.342	30.8191	24.6467	98.9403	39299	39207	38774	39373	 43
DATA	1449028305	900000000	11637	255	1	2015-12-02	11:51:45:900	0.0859875	0.125187	15.7322	692.219	1239.63	22.3134	28.74	101.143	0.236338	0.587578	0.00326967	304.272	2.29353	0	390.383	30.7605	24.6218	98.9428	39304	39208	38775	39374	101
DATA	1449028306	0	11667	255	1	2015-12-02	11:51:46:000	0.0859659	0.125082	15.7272	691.998	1238.14	22.2864	28.74	101.143	0.240074	0.572632	-0.00233555	304.229	2.29353	0	390.256	30.7232	24.622	98.9403	39305	39207	38775	39373	177
DATA	1449028306	100000000	11697	255	1	2015-12-02	11:51:46:100	0.0859658	0.125054	15.7273	692.002	1237.75	22.2795	28.74	101.143	0.281176	0.628677	-0.0042038	304.222	2.29343	0	390.267	30.7142	24.6132	98.9389	39302	39206	38774	39373	 56
DATA	1449028306	200000000	11727	255	1	2015-12-02	11:51:46:200	0.085985	0.125141	15.7317	692.195	1238.98	22.3016	28.74	101.143	0.355907	0.583839	-0.00482655	304.216	2.29343	0	390.374	30.7446	24.6387	98.9414	39300	39208	38774	39374	 76
DATA	1449028306	300000000	11757	255	1	2015-12-02	11:51:46:300	0.0860007	0.125204	15.7352	692.349	1239.86	22.3175	28.74	101.143	0.370853	0.576366	-0.0029583	304.247	2.29363	0	390.452	30.7659	24.6712	98.9442	39269	39208	38775	39374	 79
DATA	1449028306	400000000	11787	255	1	2015-12-02	11:51:46:400	0.0859835	0.12589	15.7311	692.168	1249.6	22.4929	28.74	101.143	0.359646	0.509108	0.0101199	304.216	2.29353	0	390.35	31.0076	24.8683	98.9428	39230	39207	38769	39374	147
DATA	1449028306	500000000	11817	255	1	2015-12-02	11:51:46:500	0.0861038	0.12668	15.7588	693.386	1260.85	22.6953	28.7438	101.143	0.408218	0.628677	0.0126109	304.366	2.29353	0	391.037	31.2866	24.9587	98.9403	39214	39208	38758	39373	110
DATA	1449028306	600000000	11847	255	1	2015-12-02	11:51:46:600	0.08637	0.127184	15.8203	696.095	1268.04	22.8248	28.7438	101.143	0.587578	0.651096	0.00576067	304.44	2.29353	0	392.562	31.4649	24.995	98.9378	39213	39206	38757	39372	 18
DATA	1449028306	700000000	11877	255	1	2015-12-02	11:51:46:700	0.0863577	0.127111	15.8175	695.972	1267	22.8061	28.7438	101.143	0.595051	0.662308	-0.0017128	304.422	2.29353	0	392.497	31.4395	24.9905	98.9378	39203	39206	38754	39372	 43
DATA	1449028306	800000000	11907	255	1	2015-12-02	11:51:46:800	0.0864007	0.127293	15.8276	696.416	1269.62	22.8531	28.7438	101.143	0.490425	0.740776	0.00513792	304.422	2.29343	0	392.76	31.5054	24.9508	98.9364	39243	39206	38762	39372	139
DATA	1449028306	900000000	11937	255	1	2015-12-02	11:51:46:900	0.0862378	0.126413	15.79	694.759	1257.05	22.6269	28.7438	101.143	0.561419	0.718357	0.0107427	304.372	2.29353	0	391.819	31.193	24.681	98.9403	39297	39206	38772	39373	213
DATA	1449028307	0	11967	255	1	2015-12-02	11:51:47:000	0.0860066	0.125227	15.7366	692.409	1240.18	22.3233	28.7438	101.143	0.516581	0.703407	0.0151019	304.39	2.29353	0	390.487	30.7738	24.6371	98.9403	39299	39207	38774	39373	194
DATA	1449028307	100000000	11997	255	1	2015-12-02	11:51:47:100	0.0859761	0.125202	15.7296	692.103	1239.85	22.3173	28.7438	101.143	0.512844	0.647362	-0.0017128	304.253	2.29343	0	390.324	30.7663	24.6277	98.9389	39298	39207	38774	39373	183
DATA	1449028307	200000000	12027	255	1	2015-12-02	11:51:47:200	0.0859723	0.12521	15.7287	692.061	1239.94	22.319	28.7475	101.143	0.509108	0.6922	0.00825167	304.222	2.29343	0	390.296	30.7683	24.6308	98.9414	39298	39207	38774	39374	228
DATA	1449028307	300000000	12057	255	1	2015-12-02	11:51:47:300	0.0859785	0.125214	15.73	692.121	1240	22.3199	28.7438	101.143	0.441851	0.628677	0.00700617	304.166	2.29343	0	390.322	30.769	24.6388	98.9414	39300	39208	38775	39374	119
DATA	1449028307	400000000	12087	255	1	2015-12-02	11:51:47:400	0.085975	0.125199	15.7295	692.097	1239.82	22.3168	28.7438	101.143	0.482952	0.654835	0.0207067	304.216	2.29353	0	390.332	30.7666	24.6393	98.9453	39300	39209	38776	39375	107
DATA	1449028307	500000000	12117	255	1	2015-12-02	11:51:47:500	0.085969	0.12523	15.7279	692.029	1240.23	22.3242	28.7438	101.143	0.497898	0.658569	0.0256891	304.235	2.29343	0	390.282	30.7759	24.7142	98.9389	39271	39207	38774	39373	 62
DATA	1449028307	600000000	12147	255	1	2015-12-02	11:51:47:600	0.0859644	0.125846	15.7267	691.976	1248.98	22.4816	28.7475	101.143	0.438114	0.598785	0.0263119	304.266	2.29353	0	390.249	30.9927	24.7629	98.9403	39269	39206	38775	39373	192
DATA	1449028307	700000000	12177	255	1	2015-12-02	11:51:47:700	0.0859516	0.125814	15.7238	691.845	1248.53	22.4735	28.7475	101.143	0.539	0.598785	0.0157247	304.272	2.29353	0	390.177	30.9817	24.7765	98.9428	39268	39209	38776	39374	 37
DATA	1449028307	800000000	12207	255	1	2015-12-02	11:51:47:800	0.0859529	0.125928	15.724	691.857	1250.14	22.5026	28.7475	101.143	0.595051	0.643623	0.0163474	304.272	2.29353	0	390.183	31.0216	24.7596	98.9453	39273	39208	38776	39375	 86
DATA	1449028307	900000000	12237	255	1	2015-12-02	11:51:47:900	0.0859668	0.12579	15.7273	692	1248.17	22.4671	28.7475	101.138	0.669781	0.666042	0.0119882	304.247	2.29363	0	390.265	30.9729	24.756	98.9493	39284	39210	38777	39376	145
DATA	1449028308	0	12267	255	1	2015-12-02	11:51:48:000	0.0859754	0.125579	15.7292	692.087	1245.18	22.4132	28.7475	101.143	0.680988	0.576366	-0.00482655	304.247	2.29353	0	390.306	30.8979	24.725	98.9479	39281	39209	38776	39376	 99
DATA	1449028308	100000000	12297	255	1	2015-12-02	11:51:48:100	0.0859846	0.12566	15.7315	692.184	1246.34	22.4342	28.7475	101.143	0.822979	0.587578	-0.0042038	304.316	2.29353	0	390.371	30.9277	24.7478	98.9479	39284	39210	38777	39376	164
DATA	1449028308	200000000	12327	255	1	2015-12-02	11:51:48:200	0.0859715	0.125532	15.7283	692.046	1244.51	22.4012	28.7475	101.143	0.722094	0.568893	0.0207067	304.241	2.29343	0	390.285	30.8814	24.6699	98.9464	39292	39210	38777	39376	132
DATA	1449028308	300000000	12357	255	1	2015-12-02	11:51:48:300	0.0859763	0.125456	15.7296	692.102	1243.45	22.3821	28.7475	101.143	0.748249	0.531527	0.0200839	304.247	2.29353	0	390.329	30.8561	24.7685	98.9479	39269	39209	38777	39376	164
DATA	1449028308	400000000	12387	255	1	2015-12-02	11:51:48:400	0.0859748	0.125871	15.729	692.075	1249.31	22.4876	28.7475	101.143	0.733303	0.460533	0.0119882	304.278	2.29353	0	390.297	31.0003	24.6595	98.9479	39289	39210	38777	39376	115
DATA	1449028308	500000000	12417	255	1	2015-12-02	11:51:48:500	0.0859789	0.125496	15.73	692.121	1243.99	22.3918	28.7475	101.143	0.72583	0.591312	0.0406351	304.241	2.29353	0	390.324	30.8683	24.7303	98.9504	39276	39211	38778	39377	241
DATA	1449028308	600000000	12447	255	1	2015-12-02	11:51:48:600	0.0859807	0.125831	15.7305	692.143	1248.76	22.4777	28.7513	101.138	0.778141	0.647362	0.0306711	304.253	2.29333	0	390.352	30.988	24.8822	98.9475	39253	39210	38778	39377	 99
DATA	1449028308	700000000	12477	255	1	2015-12-02	11:51:48:700	0.0859751	0.126249	15.7291	692.082	1254.72	22.5849	28.7513	101.143	0.837925	0.710884	0.0350304	304.26	2.29353	0	390.318	31.1358	24.8322	98.9504	39247	39210	38778	39377	 91
DATA	1449028308	800000000	12507	255	1	2015-12-02	11:51:48:800	0.0859481	0.12646	15.7228	691.805	1257.72	22.6389	28.7513	101.143	0.789351	0.766932	0.0250664	304.366	2.29353	0	390.161	31.2102	24.8506	98.9479	39242	39209	38778	39376	107
DATA	1449028308	900000000	12537	255	1	2015-12-02	11:51:48:900	0.0859533	0.126499	15.724	691.857	1258.28	22.6491	28.7513	101.143	0.733303	0.770668	0.0400124	304.341	2.29353	0	390.194	31.2244	24.9067	98.9453	39243	39209	38778	39375	 95
DATA	1449028309	0	12567	255	1	2015-12-02	11:51:49:000	0.0859257	0.126465	15.7176	691.573	1257.79	22.6401	28.7513	101.143	0.677254	0.707148	0.0412579	304.334	2.29353	0	390.024	31.2114	24.8712	98.9479	39237	39209	38778	39376	 17
DATA	1449028309	100000000	12597	255	1	2015-12-02	11:51:49:100	0.085932	0.126705	15.7191	691.64	1261.21	22.7018	28.7513	101.143	0.680988	0.699673	0.0425034	304.266	2.29343	0	390.072	31.2972	24.8537	98.9439	39254	39209	38777	39375	 48
DATA	1449028309	200000000	12627	255	1	2015-12-02	11:51:49:200	0.0859409	0.126148	15.7212	691.734	1253.28	22.559	28.7513	101.143	0.72583	0.722094	0.0375214	304.384	2.29353	0	390.121	31.1	24.4718	98.9453	39314	39209	38777	39375	116
DATA	1449028309	300000000	12657	255	1	2015-12-02	11:51:49:300	0.085956	0.124894	15.7249	691.895	1235.47	22.2385	28.7513	101.147	0.707148	0.819242	0.0207067	304.197	2.29353	0	390.205	30.6576	24.5575	98.9504	39345	39211	38778	39377	113
DATA	1449028309	400000000	12687	255	1	2015-12-02	11:51:49:400	0.085953	0.124187	15.7245	691.879	1225.49	22.0588	28.7513	101.147	0.722094	0.811769	0.0182157	304.216	2.29343	0	390.21	30.4109	24.3649	98.9515	39360	39212	38780	39378	 40
DATA	1449028309	500000000	12717	255	1	2015-12-02	11:51:49:500	0.0859488	0.123967	15.7235	691.833	1222.38	22.0029	28.7513	101.143	0.748249	0.849136	0.0182157	304.11	2.29343	0	390.173	30.333	24.3867	98.954	39356	39212	38780	39379	242
DATA	1449028309	600000000	12747	255	1	2015-12-02	11:51:49:600	0.0859609	0.124086	15.7263	691.956	1224.06	22.0332	28.7513	101.143	0.789351	0.879028	0.0188384	304.116	2.29343	0	390.247	30.3751	24.4101	98.954	39359	39212	38781	39379	 87
DATA	1449028309	700000000	12777	255	1	2015-12-02	11:51:49:700	0.0859592	0.123981	15.726	691.943	1222.59	22.0066	28.7513	101.143	0.796824	0.879028	0.0200839	304.098	2.29343	0	390.246	30.339	24.4116	98.954	39356	39213	38780	39379	  6
DATA	1449028309	800000000	12807	255	1	2015-12-02	11:51:49:800	0.0859639	0.124039	15.7271	691.992	1223.41	22.0213	28.7513	101.143	0.808033	0.826715	0.0151019	304.054	2.29353	0	390.275	30.3594	24.4357	98.9554	39357	39214	38782	39379	128
DATA	1449028309	900000000	12837	255	1	2015-12-02	11:51:49:900	0.0859412	0.124019	15.7216	691.751	1223.1	22.0157	28.7513	101.143	0.774405	0.789351	0.0213294	304.079	2.29343	0	390.119	30.3501	24.3923	98.959	39365	39215	38783	39381	 15
DATA	1449028310	0	12867	255	1	2015-12-02	11:51:50:000	0.0859357	0.123897	15.7206	691.705	1221.41	21.9854	28.7513	101.143	0.759459	0.744513	0.0132337	304.042	2.29363	0	390.112	30.3097	24.3832	98.9604	39364	39215	38784	39381	232
DATA	1449028310	100000000	12897	255	1	2015-12-02	11:51:50:100	0.0859383	0.123917	15.721	691.724	1221.66	21.9899	28.7513	101.143	0.763195	0.819242	0.0169702	304.073	2.29363	0	390.111	30.315	24.4044	98.9618	39363	39215	38783	39381	  9
DATA	1449028310	200000000	12927	255	1	2015-12-02	11:51:50:200	0.0859431	0.123926	15.7222	691.775	1221.8	21.9924	28.7551	101.143	0.714621	0.808033	0.0144792	304.067	2.29353	0	390.143	30.3187	24.3966	98.9604	39363	39215	38783	39381	 55
DATA	1449028310	300000000	12957	255	1	2015-12-02	11:51:50:300	0.0859458	0.123939	15.7228	691.804	1221.99	21.9958	28.7551	101.143	0.710884	0.804296	0.0113654	304.067	2.29353	0	390.163	30.3237	24.3975	98.9604	39364	39215	38785	39381	145
DATA	1449028310	400000000	12987	255	1	2015-12-02	11:51:50:400	0.0859171	0.123923	15.7162	691.514	1221.77	21.9919	28.7551	101.143	0.718357	0.837925	0.00825167	304.06	2.29353	0	390.004	30.3187	24.3993	98.9629	39364	39217	38784	39382	140
DATA	1449028310	500000000	13017	255	1	2015-12-02	11:51:50:500	0.0859505	0.123954	15.7238	691.847	1222.18	21.9992	28.7551	101.143	0.770668	0.822979	0.000155926	304.073	2.29353	0	390.179	30.3278	24.4003	98.9629	39363	39216	38785	39382	243
DATA	1449028310	600000000	13047	255	1	2015-12-02	11:51:50:600	0.0859255	0.123968	15.7183	691.603	1222.41	22.0034	28.7551	101.143	0.707148	0.778141	0.0163474	304.054	2.29363	0	390.066	30.3355	24.4038	98.9669	39363	39216	38785	39383	108
DATA	1449028310	700000000	13077	255	1	2015-12-02	11:51:50:700	0.0859485	0.123965	15.7234	691.83	1222.35	22.0024	28.7551	101.138	0.677254	0.751986	0.0200839	304.085	2.29363	0	390.178	30.3328	24.4497	98.9669	39358	39217	38785	39383	103
DATA	1449028310	800000000	13107	255	1	2015-12-02	11:51:50:800	0.0859501	0.12413	15.7237	691.845	1224.68	22.0443	28.7551	101.143	0.72583	0.733303	0.0213294	304.06	2.29353	0	390.184	30.3904	24.4502	98.9654	39348	39217	38786	39383	197
DATA	1449028310	900000000	13137	255	1	2015-12-02	11:51:50:900	0.0859338	0.124297	15.7199	691.676	1227.03	22.0866	28.7551	101.143	0.733303	0.680988	0.0225749	304.054	2.29353	0	390.089	30.4488	24.4221	98.9669	39363	39216	38785	39383	158
DATA	1449028311	0	13167	255	1	2015-12-02	11:51:51:000	0.0859277	0.123977	15.7187	691.625	1222.54	22.0058	28.7551	101.143	0.707148	0.688461	0.0225749	304.098	2.29363	0	390.074	30.3385	24.4133	98.9694	39363	39218	38786	39384	 12
DATA	1449028311	100000000	13197	255	1	2015-12-02	11:51:51:100	0.0859479	0.123993	15.7234	691.829	1222.76	22.0097	28.7588	101.143	0.729567	0.669781	0.0263119	304.104	2.29353	0	390.188	30.3438	24.4109	98.9669	39362	39217	38785	39383	162
DATA	1449028311	200000000	13227	255	1	2015-12-02	11:51:51:200	0.0859513	0.123999	15.7241	691.861	1222.85	22.0112	28.7551	101.143	0.729567	0.651096	0.0157247	304.085	2.29353	0	390.204	30.3457	24.4113	98.9654	39362	39217	38785	39383	106
DATA	1449028311	300000000	13257	255	1	2015-12-02	11:51:51:300	0.0859503	0.124019	15.7237	691.844	1223.1	22.0159	28.7551	101.143	0.662308	0.598785	0.0281801	304.104	2.29353	0	390.179	30.3509	24.4152	98.968	39363	39218	38786	39384	  9
DATA	1449028311	400000000	13287	255	1	2015-12-02	11:51:51:400	0.0859466	0.123996	15.723	691.813	1222.8	22.0103	28.7588	101.143	0.733303	0.632416	0.0263119	304.085	2.29363	0	390.175	30.3443	24.4049	98.9694	39363	39217	38786	39384	 16
DATA	1449028311	500000000	13317	255	1	2015-12-02	11:51:51:500	0.0859554	0.124	15.7249	691.896	1222.83	22.011	28.7588	101.147	0.755722	0.598785	0.0151019	304.073	2.29363	0	390.209	30.3442	24.4113	98.9694	39362	39217	38786	39384	182
DATA	1449028311	600000000	13347	255	1	2015-12-02	11:51:51:600	0.0859485	0.124006	15.7234	691.829	1222.93	22.0127	28.7588	101.143	0.759459	0.591312	0.00762892	304.092	2.29363	0	390.176	30.347	24.4091	98.9669	39362	39217	38786	39383	145
DATA	1449028311	700000000	13377	255	1	2015-12-02	11:51:51:700	0.0859315	0.123999	15.7194	691.654	1222.82	22.0107	28.7588	101.143	0.804296	0.632416	0.00949717	304.067	2.29363	0	390.074	30.344	24.4129	98.9694	39362	39218	38786	39384	151
DATA	1449028311	800000000	13407	255	1	2015-12-02	11:51:51:800	0.0859533	0.124014	15.7247	691.887	1223.07	22.0153	28.7588	101.143	0.789351	0.680988	0.0126109	304.06	2.29363	0	390.23	30.3521	24.4144	98.9669	39362	39217	38786	39383	 25
DATA	1449028311	900000000	13437	255	1	2015-12-02	11:51:51:900	0.0859424	0.124018	15.722	691.766	1223.09	22.0157	28.7588	101.143	0.766932	0.6922	0.0175929	304.098	2.29363	0	390.141	30.351	24.4124	98.9694	39362	39218	38786	39384	188
DATA	1449028312	0	13467	255	1	2015-12-02	11:51:52:000	0.0859363	0.124025	15.7205	691.702	1223.18	22.0172	28.7588	101.143	0.766932	0.63615	0.0263119	304.098	2.29353	0	390.101	30.3529	24.4121	98.9654	39361	39217	38785	39383	166
DATA	1449028312	100000000	13497	255	1	2015-12-02	11:51:52:100	0.0859509	0.12403	15.7239	691.85	1223.26	22.0186	28.7588	101.143	0.748249	0.628677	0.0275574	304.085	2.29353	0	390.187	30.3551	24.4175	98.9654	39360	39217	38786	39383	 46
DATA	1449028312	200000000	13527	255	1	2015-12-02	11:51:52:200	0.0859309	0.124048	15.7193	691.65	1223.52	22.0233	28.7588	101.143	0.710884	0.6922	0.0225749	304.098	2.29363	0	390.082	30.3622	24.4174	98.9669	39352	39218	38786	39383	227
DATA	1449028312	300000000	13557	255	1	2015-12-02	11:51:52:300	0.085928	0.124263	15.7187	691.621	1226.56	22.0781	28.7588	101.143	0.714621	0.669781	0.0256891	304.11	2.29353	0	390.071	30.438	24.5594	98.9629	39338	39216	38785	39382	245
DATA	1449028312	400000000	13587	255	1	2015-12-02	11:51:52:400	0.0859264	0.124552	15.7181	691.597	1230.63	22.1514	28.7588	101.143	0.740776	0.613731	0.0362759	304.204	2.29353	0	390.046	30.5382	24.4948	98.9629	39345	39215	38784	39382	137
